,frame,tracker,top,left,width,height
45,327,1,124.13821180134241,29.43383919634406,77.68694953431572,96.16573255463274
46,328,1,120.52380087617476,29.538180409800702,76.39499921417041,94.56246890433192
47,329,1,122.2024589262881,29.235790058068098,76.76336205204427,95.01959387181395
48,330,1,118.53074059810527,29.912098554022315,75.68864736929271,93.68591179562827
49,331,1,119.50514876979786,30.45582230102122,73.21161034573016,90.61199838084588
50,332,1,119.34481572222424,30.41600655782583,71.47674710176665,88.45909580098754
51,333,1,118.37529532786208,29.69251247954709,71.35235075561981,88.30472443167281
52,334,1,117.0005850974643,29.66006322907718,71.14262720285672,88.04446508306319
53,335,1,114.62206423144735,29.911822297991677,71.22349378803199,88.14481759237708
54,336,1,116.10444628946033,29.358348836012176,71.49367734470064,88.48010562053219
55,337,1,112.26632053609497,28.875717200507424,71.33729803535213,88.28604454989485
56,338,1,114.0302735155839,28.738773422854983,71.20830482777063,88.12596864169129
57,339,1,108.88446744343067,26.950766987170894,73.69899421343437,91.21682414438243
58,340,1,108.00498993579798,26.086881571948147,73.9905306275415,91.57861029682866
59,341,1,104.99623769321698,25.79636964676262,73.63412898905955,91.13632874545948
60,342,1,105.1662801619861,25.73463289163488,73.59720260723759,91.09050444030697
61,343,1,104.13081607106577,25.41973679119352,73.64460257270349,91.1493260841984
62,344,1,103.8827434265927,25.16064962179675,73.85808563725402,91.41425085105027
63,345,1,105.76083877226581,24.980679497610197,73.85478543633552,91.41015542099476
64,346,1,104.54329358765116,24.913590849231674,73.85210647329387,91.40683092469007
65,347,1,105.801512808657,25.092197675932987,73.6081956887122,91.10414645707664
66,348,1,106.97250944088115,25.408974320389248,73.10312237992461,90.47736873653298
67,349,1,108.68397362867711,24.834077014952115,74.48706882965928,92.19479625849289
68,350,1,111.30618202159343,25.251579527322725,73.81272372747384,91.35795836060012
69,351,1,111.76689875275983,25.790009457060272,72.84455942057116,90.1565014496245
70,352,1,115.34304047496781,25.822935460084622,73.67500480066155,91.18705415021859
71,353,1,115.3997299108168,25.516900269203838,73.18188723490226,90.57511307463781
72,354,1,119.47603468889912,26.351014473754624,73.0494873715034,90.41080962969707
73,355,1,121.66291215130147,25.181950726050665,73.47903160479791,90.94385849752035
74,356,1,124.37975317098122,25.664503978866264,72.87728500575724,90.19711271798798
75,357,1,126.89417445381494,25.890390048702898,72.64026144047267,89.90297504058663
76,358,1,130.6449055179481,25.861659748390593,73.09882836114679,90.47204001443521
77,359,1,132.65613873208707,25.44763356529245,73.29093355987237,90.71043562249224
78,360,1,133.63626710111953,25.598161836582676,73.21138015763222,90.61171272573642
79,361,1,137.28372319478427,25.53869802596546,73.17847599397805,90.57087984794876
80,362,1,135.66129727796277,25.97744294242183,73.09302561050629,90.46483901062834
81,363,1,139.78009646582396,26.247229607456305,72.86576341372859,90.18281483872349
82,364,1,137.03099766333634,25.54773488951625,73.57291012445461,91.06035834721479
83,365,1,136.99966325583745,25.156215761639494,73.48781912091687,90.95476348740289
84,366,1,136.00508662227168,24.646396354593875,73.04705890748824,90.40779599363
85,367,1,135.03359068202292,24.151893190839267,72.7809160761604,90.07752235957255
86,368,1,133.9672023560476,23.841391496084277,72.79969803119735,90.10083008690756
87,369,1,132.7062054246787,23.4719321514333,73.01365507183169,90.36634304094778
88,370,1,130.70053186645598,23.97422065388001,72.22409185015408,89.38652362127559
89,371,1,128.45282718727105,24.689058129450352,72.0395532997556,89.15751795029917
90,372,1,126.81710694766718,25.042097041562684,71.93650388565038,89.02963735207223
91,373,1,124.99851866864657,25.260473431357703,71.91869169561227,89.00753306804904
92,374,1,124.63497910380332,25.23927435081132,72.63704495151245,89.89898349404567
93,375,1,122.25506431714041,25.238171631634778,72.62107152806954,89.87916105290566
94,376,1,119.89790249064913,25.59068259475786,72.64573482097813,89.90976730796092
95,377,1,119.95408429102226,25.31659726519971,73.11193243333865,90.4883016943842
96,390,2,104.0,19.0,57.0,77.0
97,391,2,101.84915537405588,18.034095853124512,57.56835591855334,77.77134017517955
98,392,2,102.77339803989727,19.630491808008912,56.20854796695852,75.9258865265866
99,393,2,100.8668673390794,19.511752574679946,56.34103950412852,76.10569646988876
100,394,2,100.02601914970158,21.391743289924683,54.932192489313664,74.19368980692576
101,395,2,100.64044080083006,21.996874893582373,54.648612918235685,73.80883181760564
102,396,2,98.4147938852465,21.404725170506183,55.52333255485189,74.9959513244419
103,397,2,98.80453312072129,21.875879958472595,55.22418009949246,74.58995870645407
104,398,2,96.46755408080605,21.015413886314086,56.28319283935468,76.02719028198135
105,399,2,97.88009660955161,22.494602663778572,54.418215687991236,73.49614986227382
106,400,2,95.37216674416703,21.3460815524935,56.220847215917956,75.9425783644601
107,401,2,96.97328958631947,22.35036355695423,54.93902841521283,74.20296713493175
108,402,2,94.67451291839545,21.224427010662282,56.863390559175016,76.81460147316616
109,403,2,97.18024449819626,21.21016453430233,56.91381270443043,76.88303152744137
110,404,2,95.34193042957938,20.882352136462387,56.862853328033395,76.8138723737597
111,405,2,96.5063779417503,21.778584741794923,55.734532553272416,75.28257989372693
112,406,2,97.04188240886769,22.43269201133856,54.66144486312818,73.82624659995977
113,407,2,96.53084509176654,23.839881788070464,53.05987916151952,71.65269314777655
114,408,2,99.15354065464435,24.040621453676565,52.811846161900874,71.31607693400841
115,409,2,96.87845523523872,24.25473357019282,52.624784340486215,71.06220731923136
116,410,2,99.07110545337889,24.197061321901636,52.86936720371284,71.39414120503895
117,411,2,96.55076690054324,23.266898049122993,54.45208649580093,73.54211738715847
118,412,2,96.66854737827978,22.742635398399237,55.33076004657954,74.73460292035801
119,413,2,96.69086021189102,22.704428141846215,55.39743492525014,74.82509025569667
120,414,2,96.61509070830216,22.448263709526557,55.798467679308274,75.36934899334703
121,415,2,96.52968227397058,22.260419834855142,55.98019764089234,75.61598251263968
122,416,2,96.62795270549874,22.276265157636693,55.882799422599916,75.48379921638568
123,417,2,96.55304541883658,22.15674707543954,55.86486123774392,75.45945453693821
124,418,2,96.34824653124898,21.908705290669218,56.17661339864679,75.88254675530641
125,419,2,94.92400462476604,22.01822721948394,56.198683786391086,75.9124994243879
126,420,2,97.67189457463431,22.33427396862698,56.028400015959505,75.68140002165933
127,421,2,95.99098958875318,22.311743258696225,55.72164998665566,75.26509641046124
128,422,2,96.50485897042638,22.45910145777256,55.837599353384874,75.42245626530803
129,423,2,96.26383776693393,22.454033665363553,55.739203522996775,75.2889190669242
130,424,2,94.44153015458608,21.988987701424833,56.596568140081274,76.45248533296743
131,425,2,96.29164847585493,22.197297627661214,56.60276937354699,76.46090129267091
132,426,2,93.83490362221816,22.067011492658025,56.597097438024846,76.45320366589087
133,427,2,94.66476850210887,22.19376582643242,56.53273976581832,76.36586111075346
134,428,2,94.19997664915661,22.208873831704587,56.56282509131631,76.40669119535792
135,429,2,92.56749144324132,22.22036955031006,56.55886974945196,76.40132323139915
136,430,2,93.16303845656118,22.157234544914758,56.76293863781716,76.67827386560904
137,431,2,91.29448690325948,22.15026186379159,56.78538188403651,76.70873255690674
138,432,2,91.76801675934841,22.211218546848848,56.890333449414484,76.85116682420545
139,433,2,91.27165808183732,22.251751766163842,56.80146311441426,76.730557083848
140,434,2,89.5013174410777,22.217146839009715,56.62204685496988,76.48706358888776
141,435,2,89.90812350290578,22.6222216553373,56.37998901717792,76.15855652331294
142,436,2,88.1537944365111,22.73712166719765,56.196647882152604,75.90973641149287
143,437,2,88.46962002325229,22.93509774103679,56.26935425745212,76.00840934939936
144,438,2,88.00810076149028,22.7595037115535,56.476420750033725,76.28942816076008
145,439,2,86.13462886325172,22.537093324801212,56.632961466284485,76.50187627567178
146,440,2,87.34826978558746,22.77204632300269,56.47088227167046,76.2819116544099
147,441,2,87.55539455588702,22.834951339295053,56.6410705458719,76.51288145511182
148,442,2,87.67299853177607,23.046976556798228,56.48925865277235,76.30685102876245
149,443,2,88.18329109831559,23.343914044545144,56.48493908895382,76.30098876358016
150,444,2,88.58616360758609,23.71564581436914,56.92575676327846,76.89924132159217
151,445,2,91.21070596751957,24.754134044203596,56.71570150189177,76.61416632399596
152,446,2,91.83199179024773,26.07341149611345,56.30484018686742,76.05656882503433
153,447,2,94.74377388296075,27.029814291079575,56.62625824442408,76.49277904600407
154,448,2,97.96719032627902,28.15902452360715,56.36012071827679,76.1315924033756
155,449,2,101.20808733420267,28.237172966955328,56.02945122668041,75.68282666478052
156,450,2,103.82007059646503,27.969289415227287,56.28788070009284,76.03355237869741
157,451,2,105.6599463954008,28.590976277063255,56.29398781555898,76.04184060683002
158,452,2,107.5774575645252,28.551267867726253,56.14523133167914,75.83995680727881
159,453,2,108.99862605487169,27.68170792919412,56.45259776240306,76.25709696326129
